mul_name,single-sided,zero-error,mue_ED0,var_ED0,mue_ED,NMED,var_ED,mue_RED,var_RED,mue_ARED,var_ARED,RMS_ED,RMS_RED,ER,WCE,WCRE
ReFAM_sta3_j6_k1_const1,NO,YES,7.75,2719.9375,41.734375,0.000642,1038.241943,7485351.5952,7129907011496170.0,7485351.5952,7129907011496170.0,52.725705,84769909.16593,0.759644,160.0,960000000.0
ReFAM_sta3_j6_k2_const0,YES,NO,226.0,13448.0,226.0,0.003476,13448.0,0.064028,0.022452,0.064028,0.022452,254.015748,0.162945,0.967957,640.0,1.0
ReFAM_sta3_j6_k2_const1,NO,YES,2.0,13448.0,93.386719,0.001436,4730.920761,17465820.391767,3.881838261805287e+16,17465820.391767,3.881838261805287e+16,115.982757,197796454.720503,0.88504,416.0,2240000000.0
ReFAM_sta3_j6_k3_const0,YES,NO,524.3125,60384.402344,524.3125,0.008063,60384.402344,0.12038,0.044946,0.12038,0.044946,579.040586,0.243799,0.983841,1376.0,1.0
ReFAM_sta3_j6_k3_const1,NO,YES,44.3125,60384.402344,201.243164,0.003095,21849.188918,37426757.996638,1.782476752857423e+17,37426757.996638,1.782476752857423e+17,249.695815,423849545.829649,0.947235,896.0,4800000000.0
ReFAM_sta3_j6_k4_const0,YES,NO,1072.3125,249809.902344,1072.3125,0.016491,249809.902344,0.202148,0.074906,0.202148,0.074906,1183.073962,0.34025,0.988037,2912.0,1.0
ReFAM_sta3_j6_k4_const1,NO,YES,80.3125,249809.902344,408.787109,0.006287,89153.099209,77348633.225415,7.6131562643822e+17,77348633.225415,7.6131562643822e+17,506.221295,875955728.047942,0.974457,1920.0,9920000000.0
ReFAM_sta3_j7_k1_const0,YES,NO,198.625,12016.109375,198.625,0.003055,12016.109375,0.053859,0.01652,0.053859,0.01652,226.865599,0.13936,0.93689,576.0,1.0
ReFAM_sta3_j7_k1_const1,NO,YES,6.625,12016.109375,86.632813,0.001332,4554.755798,14970703.195694,2.8519628045835844e+16,14970703.195694,2.8519628045835844e+16,109.818031,169539818.33186,0.770386,384.0,1920000000.0
ReFAM_sta3_j7_k2_const0,YES,NO,496.9375,57325.121094,496.9375,0.007642,57325.121094,0.110211,0.037686,0.110211,0.037686,551.608557,0.223233,0.976685,1344.0,1.0
ReFAM_sta3_j7_k2_const1,NO,YES,48.9375,57325.121094,196.074219,0.003015,21274.900742,34931640.800896,1.5527353047094618e+17,34931640.800896,1.5527353047094618e+17,244.376758,395592909.441006,0.892105,896.0,4480000000.0
ReFAM_sta3_j7_k3_const0,YES,NO,1044.9375,243849.621094,1044.9375,0.01607,243849.621094,0.191979,0.06722,0.191979,0.06722,1155.743916,0.322609,0.984222,2880.0,1.0
ReFAM_sta3_j7_k3_const1,NO,YES,84.9375,243849.621094,404.091797,0.006214,87773.819698,74853516.02967,7.129907011380982e+17,74853516.02967,7.129907011380982e+17,501.06287,847699091.659299,0.947098,1920.0,9600000000.0
ReFAM_sta3_j8_k1_const0,YES,NO,436.0625,51393.496094,436.0625,0.006706,51393.496094,0.091113,0.026965,0.091113,0.026965,491.471261,0.187794,0.95224,1152.0,1.0
ReFAM_sta3_j8_k1_const1,NO,YES,52.0625,51393.496094,183.277344,0.002819,20513.415268,29941406.406905,1.1407851218237067e+17,29941406.406905,1.1407851218237067e+17,232.602666,339079636.663719,0.782578,768.0,3840000000.0
ReFAM_sta3_j8_k2_const0,YES,NO,984.0625,231228.996094,984.0625,0.015134,231228.996094,0.172881,0.055247,0.172881,0.055247,1095.266178,0.291778,0.97406,2688.0,1.0
ReFAM_sta3_j8_k2_const1,NO,YES,88.0625,231228.996094,392.472656,0.006036,84949.214096,69863281.636185,6.210941218789189e+17,69863281.636185,6.210941218789189e+17,488.859898,791185818.882012,0.893417,1792.0,8960000000.0
ReFAM_sta4_j1_k1_const0,YES,NO,1.0,1.25,1.0,1.5e-05,1.25,0.000663,0.00011,0.000663,0.00011,1.5,0.010525,0.5,3.0,1.0
ReFAM_sta4_j1_k1_const1,YES,YES,2.0,1.25,2.0,3.1e-05,1.25,233917.23738,6962799815899.444,233917.23738,6962799815899.444,2.291288,2649059.661435,0.875,3.0,30000000.0
ReFAM_sta4_j1_k2_const0,YES,NO,2.75,5.6875,2.75,4.2e-05,5.6875,0.001705,0.000348,0.001705,0.000348,3.640055,0.018744,0.6875,7.0,1.0
ReFAM_sta4_j1_k2_const1,YES,YES,4.25,5.6875,4.25,6.5e-05,5.6875,545806.887061,37908576775624.79,545806.887061,37908576775624.79,4.873397,6181139.210016,0.9375,7.0,70000000.0
ReFAM_sta4_j1_k3_const0,YES,NO,6.75,24.1875,6.75,0.000104,24.1875,0.003869,0.000958,0.003869,0.000958,8.351647,0.031192,0.8125,17.0,1.0
ReFAM_sta4_j1_k3_const1,NO,YES,8.25,24.1875,8.3125,0.000128,23.152344,1169586.186371,174069995398707.62,1169586.186371,174069995398707.62,9.604686,13245298.307177,0.96875,15.0,150000000.0
ReFAM_sta4_j1_k4_const0,YES,NO,15.75,102.1875,15.75,0.000242,102.1875,0.008218,0.002424,0.008218,0.002424,18.714967,0.049918,0.890625,41.0,1.0
ReFAM_sta4_j1_k4_const1,NO,YES,15.25,102.1875,15.625,0.00024,90.609375,2417144.785025,743472291459262.8,2417144.785025,743472291459262.8,18.296174,27373616.501498,0.984375,31.0,310000000.0
ReFAM_sta4_j1_k5_const0,YES,NO,35.75,434.1875,35.75,0.00055,434.1875,0.01668,0.005759,0.01668,0.005759,41.379343,0.077697,0.9375,97.0,1.0
ReFAM_sta4_j1_k5_const1,NO,YES,27.25,434.1875,28.851563,0.000444,344.337341,4912261.982695,3070594718834448.5,4912261.982695,3070594718834448.5,34.30379,55630252.890141,0.992188,63.0,630000000.0
ReFAM_sta4_j1_k6_const0,YES,NO,79.75,1854.1875,79.75,0.001226,1854.1875,0.032602,0.012905,0.032602,0.012905,90.6325,0.118185,0.964844,225.0,1.0
ReFAM_sta4_j1_k6_const1,NO,YES,47.25,1854.1875,53.039063,0.000816,1273.607849,9902496.379271,1.2478110914577358e+16,9902496.379271,1.2478110914577358e+16,63.927694,112143525.667428,0.996094,127.0,1270000000.0
ReFAM_sta4_j1_k7_const0,YES,NO,175.75,7934.1875,175.75,0.002703,7934.1875,0.061533,0.027158,0.061533,0.027158,197.033627,0.175908,0.980469,513.0,1.0
ReFAM_sta4_j1_k7_const1,NO,YES,79.25,7934.1875,97.95874,0.001506,4618.835212,19882965.175647,5.030622866997446e+16,19882965.175647,5.030622866997446e+16,119.225626,225170071.222001,0.998047,258.0,2550000000.0
ReFAM_sta4_j1_k8_const0,YES,NO,383.03125,34341.874023,383.03125,0.005891,34341.874023,0.107908,0.048164,0.107908,0.048164,425.505361,0.244557,0.987305,1153.0,1.0
ReFAM_sta4_j1_k8_const1,NO,YES,127.96875,34341.874023,183.892761,0.002828,16901.327367,39843902.780212,2.0201480563518272e+17,39843902.780212,2.0201480563518272e+17,225.206294,451223162.331149,0.998993,642.0,5110000000.0
ReFAM_sta4_j1_k9_const0,YES,NO,827.5,150696.625,827.5,0.012726,150696.625,0.18202,0.077801,0.18202,0.077801,914.031113,0.333065,0.990234,2561.0,1.0
ReFAM_sta4_j1_k9_const1,NO,YES,195.5,150696.625,353.876068,0.005442,63688.603415,79765778.007223,8.096413253835782e+17,79765778.007223,8.096413253835782e+17,434.645689,903329344.549442,0.999298,1538.0,10230000000.0
ReFAM_sta4_j2_k1_const0,YES,NO,2.5,5.25,2.5,3.8e-05,5.25,0.001528,0.000282,0.001528,0.000282,3.391165,0.016854,0.625,6.0,1.0
ReFAM_sta4_j2_k1_const1,YES,YES,3.5,5.25,3.5,5.4e-05,5.25,467834.474558,27851199263792.277,467834.474558,27851199263792.277,4.1833,5298119.322871,0.8125,6.0,60000000.0
ReFAM_sta4_j2_k2_const0,YES,NO,6.5,23.25,6.5,0.0001,23.25,0.003692,0.000861,0.003692,0.000861,8.093207,0.029578,0.796875,16.0,1.0
ReFAM_sta4_j2_k2_const1,NO,YES,7.5,23.25,7.5625,0.000116,22.308594,1091613.773867,151634307103059.72,1091613.773867,151634307103059.72,8.916277,12362278.420031,0.90625,14.0,140000000.0
ReFAM_sta4_j2_k3_const0,YES,NO,15.5,100.25,15.5,0.000238,100.25,0.008041,0.002296,0.008041,0.002296,18.452642,0.048585,0.886719,40.0,1.0
ReFAM_sta4_j2_k3_const1,NO,YES,14.5,100.25,14.90625,0.000229,88.303711,2339172.372532,696279981595919.9,2339172.372532,696279981595919.9,17.62101,26490596.614353,0.953125,30.0,300000000.0
ReFAM_sta4_j2_k4_const0,YES,NO,35.5,430.25,35.5,0.000546,430.25,0.016502,0.005597,0.016502,0.005597,41.11569,0.076614,0.936523,96.0,1.0
ReFAM_sta4_j2_k4_const1,NO,YES,26.5,430.25,28.1875,0.000433,337.964844,4834289.570219,2973889165834864.0,4834289.570219,2973889165834864.0,33.652637,54747233.002996,0.976563,62.0,620000000.0
ReFAM_sta4_j2_k5_const0,YES,NO,79.5,1846.25,79.5,0.001223,1846.25,0.032424,0.012712,0.032424,0.012712,90.368689,0.117318,0.9646,224.0,1.0
ReFAM_sta4_j2_k5_const1,NO,YES,46.5,1846.25,52.445313,0.000807,1257.989197,9824523.966809,1.228237887530066e+16,9824523.966809,1.228237887530066e+16,63.312716,111260505.780282,0.988281,126.0,1260000000.0
ReFAM_sta4_j2_k6_const0,YES,NO,175.5,7918.25,175.5,0.002699,7918.25,0.061356,0.026938,0.061356,0.026938,196.770171,0.175221,0.980408,512.0,1.0
ReFAM_sta4_j2_k6_const1,NO,YES,78.5,7918.25,97.445068,0.001499,4584.958652,19804992.763196,4.991244365816446e+16,19804992.763196,4.991244365816446e+16,118.661283,224287051.334855,0.994141,258.0,2540000000.0
ReFAM_sta4_j2_k7_const0,YES,NO,382.78125,34310.014648,382.78125,0.005887,34310.014648,0.107731,0.047938,0.107731,0.047938,425.242872,0.244016,0.987289,1152.0,1.0
ReFAM_sta4_j2_k7_const1,NO,YES,127.21875,34310.014648,183.464905,0.002821,16835.253712,39765930.367765,2.0122491467824934e+17,39765930.367765,2.0122491467824934e+17,224.710091,450340142.444002,0.99704,642.0,5100000000.0
ReFAM_sta4_j2_k8_const0,YES,NO,827.25,150632.9375,827.25,0.012722,150632.9375,0.181843,0.07758,0.181843,0.07758,913.769938,0.332636,0.990219,2560.0,1.0
ReFAM_sta4_j2_k8_const1,NO,YES,194.75,150632.9375,353.544373,0.005437,63566.876632,79687805.594777,8.080592225360329e+17,79687805.594777,8.080592225360329e+17,434.235535,902446324.662299,0.998291,1538.0,10220000000.0
ReFAM_sta4_j3_k1_const0,YES,NO,5.75,21.9375,5.75,8.8e-05,21.9375,0.003206,0.000666,0.003206,0.000666,7.416198,0.026003,0.703125,16.0,1.0
ReFAM_sta4_j3_k1_const1,NO,YES,6.25,21.9375,6.375,9.8e-05,20.359375,935668.949016,111404797055272.31,935668.949016,111404797055272.31,7.81025,10596238.645741,0.78125,12.0,120000000.0
ReFAM_sta4_j3_k2_const0,YES,NO,14.75,97.4375,14.75,0.000227,97.4375,0.007555,0.002013,0.007555,0.002013,17.748239,0.045503,0.863281,40.0,1.0
ReFAM_sta4_j3_k2_const1,NO,YES,13.25,97.4375,13.75,0.000211,83.9375,2183227.547692,606537228412415.8,2183227.547692,606537228412415.8,16.522712,24724556.840063,0.890625,28.0,280000000.0
ReFAM_sta4_j3_k3_const0,YES,NO,34.75,423.4375,34.75,0.000534,423.4375,0.016016,0.005223,0.016016,0.005223,40.385641,0.074021,0.930664,96.0,1.0
ReFAM_sta4_j3_k3_const1,NO,YES,25.25,423.4375,27.09375,0.000417,326.928711,4678344.745392,2785119926380022.5,4678344.745392,2785119926380022.5,32.572995,52981193.228706,0.945313,60.0,600000000.0
ReFAM_sta4_j3_k4_const0,YES,NO,78.75,1831.4375,78.75,0.001211,1831.4375,0.031938,0.012247,0.031938,0.012247,89.627005,0.115181,0.963135,224.0,1.0
ReFAM_sta4_j3_k4_const1,NO,YES,45.25,1831.4375,51.453125,0.000791,1231.575928,9668579.142002,1.1895556663305678e+16,9668579.142002,1.1895556663305678e+16,62.281618,109494466.005993,0.972656,124.0,1240000000.0
ReFAM_sta4_j3_k5_const0,YES,NO,174.75,7887.4375,174.75,0.002687,7887.4375,0.060869,0.026392,0.060869,0.026392,196.022958,0.173486,0.980042,512.0,1.0
ReFAM_sta4_j3_k5_const1,NO,YES,77.25,7887.4375,96.577637,0.001485,4527.760086,19649047.938403,4.912951550107613e+16,19649047.938403,4.912951550107613e+16,117.707264,222521011.560565,0.986328,260.0,2520000000.0
ReFAM_sta4_j3_k6_const0,YES,NO,382.03125,34247.124023,382.03125,0.005875,34247.124023,0.107244,0.047359,0.107244,0.047359,424.493816,0.242611,0.987167,1152.0,1.0
ReFAM_sta4_j3_k6_const1,NO,YES,125.96875,34247.124023,182.743042,0.00281,16720.230603,39609985.542982,1.9964977463116378e+17,39609985.542982,1.9964977463116378e+17,223.864356,448574102.66971,0.993378,644.0,5080000000.0
ReFAM_sta4_j3_k7_const0,YES,NO,826.5,150505.25,826.5,0.01271,150505.25,0.181357,0.077011,0.181357,0.077011,913.021084,0.331513,0.990158,2560.0,1.0
ReFAM_sta4_j3_k7_const1,NO,YES,193.5,150505.25,352.965576,0.005428,63362.802038,79531860.769995,8.048996587085379e+17,79531860.769995,8.048996587085379e+17,433.529122,900680284.888004,0.996307,1540.0,10200000000.0
ReFAM_sta4_j4_k1_const0,YES,NO,13.0,95.0,13.0,0.0002,95.0,0.006513,0.001553,0.006513,0.001553,16.248077,0.039939,0.761719,40.0,1.0
ReFAM_sta4_j4_k1_const1,NO,YES,11.0,95.0,11.8125,0.000182,76.464844,1871337.898125,445619188221268.25,1871337.898125,445619188221268.25,14.696938,21192477.291482,0.765625,24.0,240000000.0
ReFAM_sta4_j4_k2_const0,YES,NO,33.0,417.0,33.0,0.000507,417.0,0.014974,0.004555,0.014974,0.004555,38.807216,0.069131,0.907227,96.0,1.0
ReFAM_sta4_j4_k2_const1,NO,YES,23.0,417.0,25.25,0.000388,308.4375,4366455.095834,2426148913645286.0,4366455.095834,2426148913645286.0,30.757113,49449113.680126,0.882813,56.0,560000000.0
ReFAM_sta4_j4_k3_const0,YES,NO,77.0,1817.0,77.0,0.001184,1817.0,0.030896,0.011379,0.030896,0.011379,88.011363,0.111054,0.957275,224.0,1.0
ReFAM_sta4_j4_k3_const1,NO,YES,43.0,1817.0,49.78125,0.000766,1187.827148,9356689.49247,1.11404797054862e+16,9356689.49247,1.11404797054862e+16,60.547502,105962386.457412,0.941406,120.0,1200000000.0
ReFAM_sta4_j4_k4_const0,YES,NO,173.0,7849.0,173.0,0.002661,7849.0,0.059827,0.025342,0.059827,0.025342,194.365635,0.170061,0.978577,512.0,1.0
ReFAM_sta4_j4_k4_const1,NO,YES,75.0,7849.0,95.092773,0.001462,4431.36444,19337158.288889,4.7582226653091544e+16,19337158.288889,4.7582226653091544e+16,116.07756,218988932.011985,0.970703,264.0,2480000000.0
ReFAM_sta4_j4_k5_const0,YES,NO,380.28125,34157.170898,380.28125,0.005848,34157.170898,0.106202,0.046217,0.106202,0.046217,422.813198,0.239783,0.986771,1152.0,1.0
ReFAM_sta4_j4_k5_const1,NO,YES,123.71875,34157.170898,181.49585,0.002791,16522.756575,39298095.893475,1.9651806200273494e+17,39298095.893475,1.9651806200273494e+17,222.403912,445042023.121129,0.985657,648.0,5040000000.0
ReFAM_sta4_j4_k6_const0,YES,NO,824.75,150315.4375,824.75,0.012684,150315.4375,0.180315,0.075869,0.180315,0.075869,911.333089,0.329215,0.98999,2560.0,1.0
ReFAM_sta4_j4_k6_const1,NO,YES,191.25,150315.4375,351.979492,0.005413,63002.437079,79219971.120482,7.985990985192001e+17,79219971.120482,7.985990985192001e+17,432.310074,897148205.339421,0.992599,1544.0,10160000000.0
ReFAM_sta4_j5_k1_const0,YES,NO,29.0,409.0,29.0,0.000446,409.0,0.012811,0.003483,0.012811,0.003483,35.355339,0.060388,0.80957,80.0,1.0
ReFAM_sta4_j5_k1_const1,NO,YES,19.0,409.0,22.09375,0.00034,281.866211,3742675.796822,1782476752880513.2,3742675.796822,1782476752880513.2,27.748874,42384954.582965,0.757813,48.0,480000000.0
ReFAM_sta4_j5_k2_const0,YES,NO,73.0,1789.0,73.0,0.001123,1789.0,0.028733,0.009861,0.028733,0.009861,84.36824,0.103375,0.936523,208.0,1.0
ReFAM_sta4_j5_k2_const1,NO,YES,39.0,1789.0,46.828125,0.00072,1117.126709,8732910.193459,9704595654551786.0,8732910.193459,9704595654551786.0,57.532599,98898227.360252,0.878906,112.0,1120000000.0
ReFAM_sta4_j5_k3_const0,YES,NO,169.0,7789.0,169.0,0.002599,7789.0,0.057664,0.023419,0.057664,0.023419,190.65676,0.163536,0.973511,496.0,1.0
ReFAM_sta4_j5_k3_const1,NO,YES,71.0,7789.0,92.507813,0.001423,4272.304626,18713378.989906,4.456191882180826e+16,18713378.989906,4.456191882180826e+16,113.26959,211924772.914825,0.939514,256.0,2400000000.0
ReFAM_sta4_j5_k4_const0,YES,NO,376.28125,34006.420898,376.28125,0.005787,34006.420898,0.104039,0.044073,0.104039,0.044073,419.039378,0.234301,0.985413,1136.0,1.0
ReFAM_sta4_j5_k4_const1,NO,YES,119.71875,34006.420898,179.311523,0.002758,16186.377563,38674316.594508,1.9032890661078176e+17,38674316.594508,1.9032890661078176e+17,219.86132,437977864.023971,0.97081,640.0,4960000000.0
ReFAM_sta4_j5_k5_const0,YES,NO,820.75,149947.4375,820.75,0.012622,149947.4375,0.178151,0.07369,0.178151,0.07369,907.511983,0.324697,0.989456,2544.0,1.0
ReFAM_sta4_j5_k5_const1,NO,YES,187.25,149947.4375,350.223145,0.005386,62353.749035,78596191.821498,7.860722480064824e+17,78596191.821498,7.860722480064824e+17,430.127888,890084046.242259,0.985168,1536.0,10080000000.0
ReFAM_sta4_j6_k1_const0,YES,NO,64.0,1746.0,64.0,0.000984,1746.0,0.024383,0.007464,0.024383,0.007464,76.432977,0.089772,0.849121,192.0,1.0
ReFAM_sta4_j6_k1_const1,NO,YES,32.0,1746.0,41.703125,0.000641,1030.849365,7485351.595432,7129907011491474.0,7485351.595432,7129907011491474.0,52.630789,84769909.16593,0.753906,96.0,960000000.0
ReFAM_sta4_j6_k2_const0,YES,NO,160.0,7642.0,160.0,0.002461,7642.0,0.053315,0.020142,0.053315,0.020142,182.323888,0.151608,0.956543,480.0,1.0
ReFAM_sta4_j6_k2_const1,NO,YES,64.0,7642.0,87.820313,0.001351,4025.592712,17465820.39186,3.88183826180499e+16,17465820.39186,3.88183826180499e+16,108.342051,197796454.720503,0.877014,256.0,2240000000.0
ReFAM_sta4_j6_k3_const0,YES,NO,367.28125,33676.483398,367.28125,0.005648,33676.483398,0.09969,0.040277,0.09969,0.040277,410.575206,0.224086,0.981247,1120.0,1.0
ReFAM_sta4_j6_k3_const1,NO,YES,112.71875,33676.483398,175.363281,0.002697,15629.719589,37426757.996478,1.7824767528574163e+17,37426757.996478,1.7824767528574163e+17,215.364807,423849545.829649,0.939407,640.0,4800000000.0
ReFAM_sta4_j6_k4_const0,YES,NO,811.75,149125.9375,811.75,0.012484,149125.9375,0.173802,0.069738,0.173802,0.069738,898.923801,0.316141,0.987976,2528.0,1.0
ReFAM_sta4_j6_k4_const1,NO,YES,180.25,149125.9375,347.006836,0.005337,61202.255813,77348633.223453,7.613156264385332e+17,77348633.223453,7.613156264385332e+17,426.164288,875955728.047942,0.970596,1536.0,9920000000.0
ReFAM_sta4_j7_k1_const0,YES,NO,140.0,7400.0,140.0,0.002153,7400.0,0.044853,0.015112,0.044853,0.015112,164.316767,0.130856,0.881653,448.0,1.0
ReFAM_sta4_j7_k1_const1,NO,YES,52.0,7400.0,79.53125,0.001223,3778.780273,14970703.195408,2.851962804583528e+16,14970703.195408,2.851962804583528e+16,100.518655,169539818.33186,0.752014,256.0,1920000000.0
ReFAM_sta4_j7_k2_const0,YES,NO,347.28125,32857.733398,347.28125,0.005341,32857.733398,0.091228,0.03402,0.091228,0.03402,391.742262,0.205773,0.967667,1088.0,1.0
ReFAM_sta4_j7_k2_const1,NO,YES,100.71875,32857.733398,167.941406,0.002583,14797.684067,34931640.799945,1.5527353047101107e+17,34931640.799945,1.5527353047101107e+17,207.369236,395592909.441006,0.877823,640.0,4480000000.0
ReFAM_sta4_j7_k3_const0,YES,NO,791.75,147271.9375,791.75,0.012176,147271.9375,0.165341,0.063013,0.165341,0.063013,879.85226,0.300583,0.983917,2496.0,1.0
ReFAM_sta4_j7_k3_const1,NO,YES,168.25,147271.9375,340.914063,0.005243,59357.60199,74853516.026882,7.129907011385766e+17,74853516.026882,7.129907011385766e+17,419.022672,847699091.659299,0.939896,1536.0,9600000000.0
ReFAM_sta4_j8_k1_const0,YES,NO,303.28125,31496.483398,303.28125,0.004664,31496.483398,0.075306,0.02482,0.075306,0.02482,351.39152,0.174617,0.90451,1024.0,1.0
ReFAM_sta4_j8_k1_const1,NO,YES,80.71875,31496.483398,154.4375,0.002375,14161.058594,29941406.405677,1.1407851218247526e+17,29941406.405677,1.1407851218247526e+17,194.966664,339079636.663719,0.752396,640.0,3840000000.0
ReFAM_sta4_j8_k2_const0,YES,NO,747.75,143093.9375,747.75,0.011499,143093.9375,0.149419,0.052397,0.149419,0.052397,837.988067,0.273356,0.971924,2432.0,1.0
ReFAM_sta4_j8_k2_const1,NO,YES,148.25,143093.9375,329.285156,0.005064,56643.285873,69863281.632387,6.210941218795023e+17,69863281.632387,6.210941218795023e+17,406.290536,791185818.882012,0.878967,1536.0,8960000000.0
SSM4,YES,NO,1743.530273,1730647.473692,1743.530273,0.026813,1730647.473692,0.147877,0.013622,0.147877,0.013622,2184.157798,0.188387,0.97847,7425.0,0.733611
SSM5,YES,NO,771.558594,437214.426254,771.558594,0.011866,437214.426254,0.055091,0.001857,0.055091,0.001857,1016.128481,0.069942,0.939087,3521.0,0.326759
SSM6,YES,NO,285.609375,95627.394287,285.609375,0.004392,95627.394287,0.01607,0.000183,0.01607,0.000183,420.951434,0.021016,0.804199,1521.0,0.087547
SSM7,YES,NO,63.6875,11362.714844,63.6875,0.000979,11362.714844,0.002695,1.2e-05,0.002695,1.2e-05,124.172511,0.004339,0.435547,509.0,0.015444
AM11,YES,NO,3789.492188,34766193.710857,3789.492188,0.058277,34766193.710857,0.184825,0.030263,0.184825,0.030263,7009.025949,0.253817,0.826447,35024.0,0.61361
AM12,YES,NO,2765.492188,13992993.710865,2765.492188,0.04253,13992993.710865,0.164041,0.026686,0.164041,0.026686,4651.982454,0.231506,0.824142,18704.0,0.61361
AM13,YES,NO,1933.492188,5170396.710876,1933.492188,0.029735,5170396.710876,0.136011,0.020801,0.136011,0.020801,2984.759412,0.198242,0.820328,12960.0,0.61361
AM14,YES,NO,1205.492188,1703956.335876,1205.492188,0.018539,1703956.335876,0.103242,0.015519,0.103242,0.015519,1776.842072,0.161796,0.810638,8864.0,0.61361
AM15,YES,NO,777.492188,736991.148376,777.492188,0.011957,736991.148376,0.075336,0.010601,0.075336,0.010601,1158.225043,0.127578,0.795395,8864.0,0.60693
AM16,YES,NO,474.929688,388607.916931,474.929688,0.007304,388607.916931,0.050789,0.006718,0.050789,0.006718,783.687517,0.096422,0.76413,7840.0,0.595862
AM17,YES,NO,297.390625,283448.253662,297.390625,0.004573,283448.253662,0.032265,0.003851,0.032265,0.003851,609.827383,0.069946,0.711212,7328.0,0.595862
AM18,YES,NO,194.28125,247024.014648,194.28125,0.002988,247024.014648,0.018733,0.001916,0.018733,0.001916,533.637722,0.047608,0.615524,7072.0,0.574359
PPAM01,YES,NO,63.75,6794.6875,63.75,0.00098,6794.6875,0.01326,0.004617,0.01326,0.004617,104.205326,0.069229,0.498047,255.0,1.0
PPAM02,YES,NO,191.25,39434.6875,191.25,0.002941,39434.6875,0.035382,0.013241,0.035382,0.013241,275.701378,0.120386,0.74707,765.0,1.0
PPAM03,YES,NO,446.25,180917.1875,446.25,0.006863,180917.1875,0.072721,0.028579,0.072721,0.028579,616.487023,0.184031,0.871582,1785.0,1.0
PPAM04,YES,NO,956.25,768692.1875,956.25,0.014706,768692.1875,0.135285,0.053892,0.135285,0.053892,1297.345848,0.26869,0.933838,3825.0,1.0
PPAM05,YES,NO,1976.25,3163482.1875,1976.25,0.030392,3163482.1875,0.237925,0.090421,0.237925,0.090421,2658.767807,0.383444,0.964966,7905.0,1.0
PPAM06,YES,NO,4016.25,12830022.1875,4016.25,0.061765,12830022.1875,0.40062,0.129241,0.40062,0.129241,5381.476215,0.538273,0.98053,16065.0,1.0
PPAM07,YES,NO,8096.25,51670942.1875,8096.25,0.12451,51670942.1875,0.646008,0.132974,0.646008,0.132974,10826.828079,0.741823,0.988312,32385.0,1.0
PPAM08,YES,NO,16256.25,207384142.1875,16256.25,0.25,207384142.1875,0.992203,0.007736,0.992203,0.007736,21717.5,0.996094,0.992203,65025.0,1.0
AM21,YES,NO,3789.492188,34766193.710857,3789.492188,0.058277,34766193.710857,0.184825,0.030263,0.184825,0.030263,7009.025949,0.253817,0.826447,35024.0,0.61361
AM22,YES,NO,2765.492188,13992993.710865,2765.492188,0.04253,13992993.710865,0.164041,0.026686,0.164041,0.026686,4651.982454,0.231506,0.824142,18704.0,0.61361
