,Unnamed: 0,mul_name,retrained_acc,untrained_acc,net,dataset,concat,classify,single-sided,zero-error,mue_ED0,var_ED0,mue_ED,NMED,var_ED,mue_RED,var_RED,mue_ARED,var_ARED,RMS_ED,RMS_RED,ER,WCE,WCRE
0,0,ReFAM_new_sta1_j1_k6,-1.0,0.5041000247001648,resnet18,mnist,resnet18mnist,2,NO,NO,0.0931599222360938,0.0149088425598043,0.0631742814805298,0.0630998080614203,0.017731068684507,0.0031112966084698,0.000451270669338,0.0031112966084698,0.000451270669338,0.0994960632588978,0.012244495799072,0.3748444782921222,0.1379821958456973,0.0602527142857142
1,1,ReFAM_sta2_j7_k2_const1,0.1000000014901161,0.1000000014901161,vgg16,cifar,vgg16cifar,2,NO,YES,0.4991638623999073,0.9118283952818892,0.8144480733060582,0.814299424184261,0.4701126466328438,1.0,1.0,1.0,1.0,0.7500122116716056,1.0,0.9163552838691156,0.6646884272997032,1.0
2,2,ReFAM_new1_sta4_j1_k2,-1.0,0.1000000014901161,resnet18,cifar,resnet18cifar,2,NO,YES,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,3,mul8_336,0.3000999987125397,0.1290999948978424,vgg16,cifar,vgg16cifar,2,NO,NO,0.3374745238377123,1.0,1.0,1.0,1.0,0.0571515555579646,0.0334941168000871,0.0571515555579646,0.0334941168000871,1.0,0.1133914655774708,0.9860025372183048,0.9376854599406528,1.0
4,4,ReFAM_new2_sta1_j4_k1,-1.0,0.8276000022888184,resnet18,mnist,resnet18mnist,2,NO,NO,0.0311977413999942,0.0035124703844292,0.0332086567204624,0.033109404990403,0.0036036435833451,0.0033705713258423,0.0025882216599385,0.0033705713258423,0.0025882216599385,0.0465719142369992,0.028790688092295,0.3261252033745411,0.0356083086053412,0.2857142857142857
5,5,ReFAM_new1_sta4_j6_k2,-1.0,0.101000003516674,vgg16,mnist,vgg16mnist,2,NO,YES,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,6,ReFAM_new_sta3_j2_k3,-1.0,0.9175999760627748,resnet18,cifar,resnet18cifar,0,NO,NO,0.0028164627652772,0.0004341701398619,0.0091669729488776,0.0091170825335892,0.0004706170962771,0.0007651766049285,0.0001211582730907,0.0007651766049285,0.0001211582730907,0.0158419454300411,0.006243170133104,0.2107876576343595,0.0148367952522255,0.063492
7,7,mul8_188,-1.0,0.1134999990463256,resnet34,mnist,resnet34mnist,2,NO,NO,1.0,0.6018670024966244,0.8512826209003951,0.8512476007677543,0.6005663528091374,0.0480832642235219,0.0348725116461195,0.0480832642235219,0.0348725116461195,0.8078185362463622,0.1124442414145214,0.996085230986644,0.9673590504451038,0.6190475714285714
8,8,ReFAM_new2_sta2_j5_k3,-1.0,0.978600025177002,vgg16,mnist,vgg16mnist,0,NO,NO,0.3882385596443723,0.2973530685552696,0.4054223507956455,0.4054702495201536,0.2414857610237848,0.0388875940209624,0.0620523509094772,0.0388875940209624,0.0620523509094772,0.4404911755341232,0.1439519475943939,0.6802137698054731,0.3560830860534125,0.2857142857142857
9,9,ReFAM_sta3_j6_k4_const1,-1.0,0.1000000014901161,resnet34,cifar,resnet34cifar,2,NO,YES,0.5567930235971189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9921388994662882,1.0,1.0
10,10,ReFAM_new_sta2_j4_k3,-1.0,0.2698000073432922,resnet34,cifar,resnet34cifar,2,NO,NO,0.0576291611972115,0.0166981166280284,0.0860196455328644,0.0861324376199616,0.0140211460255736,0.0039415177417985,0.0003230887282419,0.0039415177417985,0.0003230887282419,0.1005582628103263,0.0106359315192012,0.5241117190570345,0.0890207715133531,0.0444444285714285
11,11,ReFAM_new1_sta2_j6_k1,-1.0,0.1000000014901161,resnet34,cifar,resnet34cifar,2,NO,YES,0.3085109982888316,0.0679151911955774,0.2045561007711817,0.2046545105566219,0.0710451392341781,1.0,1.0,1.0,1.0,0.2314708527166184,1.0,0.5080779655011617,0.142433234421365,1.0
12,12,ReFAM_new2_sta1_j1_k6,-1.0,0.089599996805191,resnet34,mnist,resnet34mnist,2,NO,NO,0.1698543698444129,0.0721569052046977,0.1712753775757851,0.1713051823416506,0.0688944945153783,0.0131127962462079,0.0169832292367204,0.0131127962462079,0.0169832292367204,0.2142588450311573,0.0742051975660295,0.5906037398516358,0.1884272997032641,0.2857142857142857
13,13,ReFAM_new2_sta3_j1_k4,-1.0,0.0102000003680586,resnet34,cifar100,resnet34cifar100,2,NO,NO,0.1577219148555262,0.0048077535474995,0.0843765107171419,0.0844529750479846,0.0062366790551262,0.0122455358675404,0.0153871006825249,0.0122455358675404,0.0153871006825249,0.0809822325043858,0.0706036557329081,0.9067857353758688,0.0459940652818991,0.2857142857142857
14,14,ReFAM_new1_sta2_j4_k4,-1.0,0.1009000018239021,resnet34,mnist,resnet34mnist,2,NO,YES,0.6568857772554336,0.3346296779863959,0.4960831385657916,0.4961612284069098,0.2878298506556761,1.0,1.0,1.0,1.0,0.5082126384587343,1.0,0.8498011562059016,0.3679525222551928,1.0
15,15,ReFAM_sta1_j3_k7_const0,-1.0,0.1134999990463256,resnet18,mnist,resnet18mnist,2,YES,NO,1.0,1.0,1.0,1.0,1.0,0.0977230801475065,0.0582859089416561,0.0977230801475065,0.0582859089416561,1.0,0.1581588171715543,0.9530197174035664,1.0,0.1428571428571428
16,16,mul8_460,-1.0,0.9879999756813048,vgg16,mnist,vgg16mnist,0,NO,NO,0.1108982231159997,0.0067735167120984,0.0708584657677344,0.0707773512476007,0.0070205338859183,0.0063734603869788,0.0021773370816308,0.0063734603869788,0.0021773370816308,0.0759698370181921,0.0268118927763147,0.8458863871925455,0.0897626112759644,0.1428571428571428
17,17,ReFAM_sta1_j2_k1_const0,-1.0,0.826200008392334,resnet18,cifar,resnet18cifar,2,YES,NO,0.0277313256888837,0.0001846992586553,0.0147594029868721,0.0148752399232245,0.0002430364277139,0.001881774342463,0.0005970117804471,0.001881774342463,0.0005970117804471,0.0149495520653284,0.0138538065124833,0.6840664319502168,0.0118694362017804,0.1428571428571428
18,18,ReFAM_new2_sta3_j4_k2,-1.0,0.1000000014901161,resnet34,cifar,resnet34cifar,2,NO,NO,0.2591145744055074,0.0192738055053116,0.1396377891961111,0.1396353166986564,0.0247704501459614,0.0196651290862869,0.0269621055551946,0.0196651290862869,0.0269621055551946,0.1460241602992707,0.0939117894699127,0.6726326592532108,0.0830860534124629,0.2857142857142857
19,19,mul8_428,-1.0,0.1027999967336654,resnet34,cifar,resnet34cifar,2,NO,NO,0.6372247041103947,0.1241564194456474,0.3735937831210227,0.3735604606525912,0.1331479930462388,0.0260422030581769,0.0152501391564223,0.0260422030581769,0.0152501391564223,0.3651378570565889,0.0728160847470784,0.975639853468516,0.4992581602373887,0.2380952857142857
20,20,mul8_468,-1.0,0.1134999990463256,resnet18,mnist,resnet18mnist,2,NO,NO,0.4575668738665817,0.0703242427330395,0.2590408538503548,0.2591170825335893,0.0829395781373409,0.0176550724794793,0.0099103955554228,0.0176550724794793,0.0099103955554228,0.2690221252588803,0.0579426500182129,0.9599797592697048,0.3590504451038576,1.0
21,21,mul8_282,-1.0,0.989199995994568,vgg16,mnist,vgg16mnist,0,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,mul8_454,-1.0,0.1000000014901161,resnet18,cifar,resnet18cifar,2,NO,NO,1.0,0.2568716601533641,0.5823487126509249,0.5822936660268714,0.303317276782602,0.0377854506230723,0.0265389295578776,0.0377854506230723,0.0265389295578776,0.5613553104207734,0.0969303667078698,0.9925115406779628,0.5593471810089021,1.0
23,23,mul8_309,-1.0,0.0108000002801418,resnet34,cifar100,resnet34cifar100,2,NO,NO,0.5263738738299972,0.1881075646574784,0.3940497769426186,0.3939539347408829,0.1529860646161159,0.029556414384236,0.0200350129850062,0.029556414384236,0.0200350129850062,0.387878243111726,0.083389315848874,0.9824288469096232,0.5445103857566765,0.1428571428571428
24,24,mul8_280,-1.0,0.1132000014185905,resnet34,cifar,resnet34cifar,2,NO,NO,1.0,1.0,1.0,1.0,1.0,0.0895482476823369,0.0655150192360707,0.0895482476823369,0.0655150192360707,1.0,0.1620581859873524,1.0,1.0,0.8571428571428571
25,25,ReFAM_new2_sta2_j4_k4,-1.0,0.9855999946594238,vgg16,mnist,vgg16mnist,0,NO,NO,0.4246359246110323,0.3006195386339897,0.4207582929616923,0.4208253358925144,0.2405033851219132,0.0414017457228705,0.0684474006282671,0.0414017457228705,0.0684474006282671,0.4476852299712147,0.1512908821650155,0.7736143550354416,0.3679525222551928,0.2857142857142857
26,26,ReFAM_new2_sta2_j2_k1,-1.0,0.7175999879837036,resnet18,cifar,resnet18cifar,2,YES,NO,0.0346641571111046,0.0002674954780526,0.0184492537335902,0.0184740882917466,0.0003519837918616,0.0027671026456861,0.001994721713494,0.0027671026456861,0.001994721713494,0.0183593431268688,0.0252608038790658,0.6363408669304342,0.0089020771513353,0.2857142857142857
27,27,ReFAM_new2_sta1_j1_k7,-1.0,0.120899997651577,resnet34,mnist,resnet34mnist,2,NO,NO,0.3362423239777153,0.2905351183349043,0.3434660078698908,0.3435700575815739,0.2764978817513414,0.020334545691071,0.0304476008028052,0.020334545691071,0.0304476008028052,0.4293803558398679,0.0997168031147178,0.6005469477019441,0.3783382789317507,0.2857142857142857
28,28,mul8_318,-1.0,0.9915000200271606,resnet18,mnist,resnet18mnist,0,YES,NO,0.0017332078555552,0.0008144281965709,0.0009224626866795,0.0009596928982725,0.0010716649377215,5.691396235005881e-05,3.160650602367328e-05,5.691396235005881e-05,3.160650602367328e-05,0.0216554996608762,0.0031544281423359,0.0009947280431856,0.1899109792284866,0.0712892857142857
29,29,mul8_455,-1.0,0.9236000180244446,resnet18,cifar,resnet18cifar,0,NO,NO,0.0016519620041182,2.436361551983288e-06,0.0009152564081711,0.0009596928982725,3.1262865170489803e-06,0.0001599011323168,4.038609103024919e-05,0.0001599011323168,4.038609103024919e-05,0.0013481712522002,0.0035910917635537,0.2525479088311894,0.0007418397626112,0.1428571428571428
30,30,mul8_377,-1.0,0.1134999990463256,resnet18,mnist,resnet18mnist,2,NO,NO,1.0,0.7331495069548825,0.8117204323182633,0.8116602687140115,0.7647817877306163,0.0449069230866519,0.031527489758614,0.0449069230866519,0.031527489758614,0.8300315784015073,0.1066810280479867,0.9966747371657684,1.0,0.1517857142857142
31,31,mul8_017,-1.0,0.1084000021219253,resnet34,mnist,resnet34mnist,2,NO,NO,0.9651259652832505,1.0,1.0,1.0,1.0,0.0899656167395707,0.0587248881919849,0.0899656167395707,0.0587248881919849,1.0,0.1554335883150308,1.0,1.0,1.0
32,32,ReFAM_new_sta3_j3_k6,-1.0,0.4855000078678131,vgg16,mnist,vgg16mnist,2,NO,NO,0.5801913296471145,0.2780475676254044,0.4334421549035356,0.4335412667946257,0.2519716665546663,0.0185105887071857,0.0044881238553616,0.0185105887071857,0.0044881238553616,0.4596376608834779,0.0407157103360145,0.6890685802369835,0.5133531157270029,0.0680074285714285
33,33,ReFAM_new_sta3_j1_k4,-1.0,0.9912999868392944,resnet34,mnist,resnet34mnist,0,NO,NO,0.0028164627652772,0.0004341701398619,0.0091669729488776,0.0091170825335892,0.0004706170962771,0.0007651766049285,0.0001211582730907,0.0007651766049285,0.0001211582730907,0.0158419454300411,0.006243170133104,0.2107876576343595,0.0148367952522255,0.063492
34,34,mul8_045,-1.0,0.1169999986886978,resnet18,cifar,resnet18cifar,2,NO,NO,0.604022937660999,0.4629731724326803,0.5954165589107254,0.5954894433781189,0.2999897947378173,0.04194288006331,0.029499405622095,0.04194288006331,0.029499405622095,0.5674049393742241,0.1027674769949182,1.0,0.766320474777448,0.2857142857142857
35,35,mul8_207,0.5802000164985657,0.1967000067234039,vgg16,mnist,vgg16mnist,2,NO,NO,0.2436781954083843,1.0,1.0,1.0,1.0,0.0735879465261704,0.0380981311775355,0.0735879465261704,0.0380981311775355,1.0,0.1256411864113266,1.0,1.0,1.0
36,36,mul8_402,-1.0,0.1134999990463256,resnet34,mnist,resnet34mnist,2,NO,NO,0.4559961577139005,0.0833163259113953,0.2769225790202939,0.2768714011516315,0.0877362070406124,0.0193308724820088,0.0097365597722926,0.0193308724820088,0.0097365597722926,0.2821841322255141,0.0578321778542125,0.967778752934804,0.3924332344213649,0.2857142857142857
37,37,mul8_196,-1.0,0.0116999996826052,resnet34,cifar100,resnet34cifar100,2,NO,NO,0.1614049815485811,0.0145755056683565,0.1061399625624791,0.106046065259117,0.0143950327631348,0.0091857328440539,0.0044231549263129,0.0091857328440539,0.0044231549263129,0.1111586407220751,0.0382263544783026,0.9292816577035934,0.1676557863501483,0.2857142857142857
38,38,ReFAM_new_sta3_j2_k7,-1.0,0.1076000034809112,resnet34,cifar,resnet34cifar,2,NO,NO,0.5801913296471145,0.2780475676254044,0.4334421549035356,0.4335412667946257,0.2519716665546663,0.0185105887071857,0.0044881238553616,0.0185105887071857,0.0044881238553616,0.4596376608834779,0.0407157103360145,0.6890685802369835,0.5133531157270029,0.0680074285714285
39,39,ReFAM_sta4_j4_k5_const1,-1.0,0.1000000014901161,resnet34,cifar,resnet34cifar,2,NO,YES,0.8577212375178964,0.4350899408707614,0.6696925976487268,0.6696257197696738,0.2769401195845212,1.0,1.0,1.0,1.0,0.6020334801116932,1.0,1.0,0.4807121661721068,1.0
40,40,ReFAM_new2_sta3_j3_k1,0.7577999830245972,0.7034000158309937,vgg16,cifar,vgg16cifar,1,YES,NO,0.0658618985110988,0.0011177489618627,0.0350535820938214,0.0350287907869481,0.0014707894159931,0.0051132226492275,0.0044372022623234,0.0051132226492275,0.0044372022623234,0.0361150500284405,0.0377605799490036,0.6045238235839125,0.0178041543026706,0.2857142857142857
41,41,ReFAM_new1_sta3_j1_k5,-1.0,0.1000000014901161,resnet18,cifar,resnet18cifar,2,NO,YES,0.337108927905493,0.017579667477645,0.1809468232289033,0.1809021113243762,0.0224543928231235,1.0,1.0,1.0,1.0,0.1656437831260287,1.0,1.0,0.0934718100890207,1.0
42,42,ReFAM_sta1_j5_k3_const1,0.1000000014901161,0.1000000014901161,vgg16,cifar,vgg16cifar,2,NO,YES,0.4159698853332561,0.2839018673731944,0.4972073881202569,0.4971209213051824,0.12957089066663,1.0,1.0,1.0,1.0,0.4355394235677923,1.0,0.9644545082459596,0.3560830860534125,1.0
43,43,ReFAM_new1_sta2_j4_k5,0.1000000014901161,0.1000000014901161,vgg16,cifar,vgg16cifar,2,NO,YES,1.0,1.0,0.9922311336381584,0.9920825335892516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8910329899468324,0.7477744807121661,1.0
44,44,ReFAM_new_sta1_j1_k4,-1.0,0.9226999878883362,resnet34,cifar,resnet34cifar,0,NO,NO,0.0203651923027739,0.0008581649045932,0.0144711333972848,0.0143953934740882,0.001016041374883,0.001024451322301,0.0001053550200789,0.001024451322301,0.0001053550200789,0.0235985339540734,0.0058654747615891,0.2982850359099878,0.0311572700296735,0.0571428571428571
45,45,mul8_438,-1.0,0.1033999994397163,resnet18,cifar,resnet18cifar,2,NO,NO,0.6370622124075207,0.1541950683642014,0.383510482083723,0.3833973128598849,0.1633592212405697,0.0273747124941505,0.0191500308163433,0.0273747124941505,0.0191500308163433,0.3880385641895903,0.0811656903315956,0.9804251367878328,0.4317507418397626,0.7142857142857143
46,46,ReFAM_sta3_j7_k3_const0,-1.0,0.101000003516674,vgg16,mnist,vgg16mnist,2,YES,NO,1.0,1.0,1.0,1.0,1.0,0.1734331044127292,0.1180327408284065,0.1734331044127292,0.1180327408284065,1.0,0.2408061780811283,1.0,1.0,0.1428571428571428
47,47,mul8_135,-1.0,0.1134999990463256,resnet18,mnist,resnet18mnist,2,NO,NO,0.8206739196054033,0.2675780752426566,0.537224273320056,0.5371880998080615,0.2316587204936994,1.0,1.0,1.0,1.0,0.5065599692258025,1.0,0.9959294547424196,0.4992581602373887,1.0
48,48,mul8_397,-1.0,0.1045999974012374,resnet18,cifar,resnet18cifar,2,NO,NO,0.5635092040373955,0.1637241376200545,0.3600112211313088,0.3598848368522073,0.166613395319323,0.0258271947559655,0.0184213252607975,0.0258271947559655,0.0184213252607975,0.3776150467435719,0.0793764891349133,0.979259360319616,0.4399109792284866,0.7142857142857143
49,49,mul8_158,-1.0,0.1134999990463256,resnet34,mnist,resnet34mnist,2,NO,NO,0.7634780603720805,0.5476975884008866,0.6603589689010229,0.6602687140115163,0.3871171862580997,0.0443567547839347,0.0314274024895391,0.0443567547839347,0.0314274024895391,0.6355544584398194,0.1063742438628234,1.0,0.8976261127596439,0.2857142857142857
50,50,ReFAM_sta4_j7_k3_const0,-1.0,0.1027999967336654,resnet34,cifar,resnet34cifar,2,YES,NO,1.0,1.0,1.0,1.0,1.0,0.1493684356971598,0.1106455980038735,0.1493684356971598,0.1106455980038735,1.0,0.224365232917122,1.0,1.0,0.1428571428571428
51,51,ReFAM_sta1_j7_k3_const1,-1.0,0.1000000014901161,resnet18,cifar,resnet18cifar,2,NO,YES,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9731545605786324,1.0,1.0
52,52,ReFAM_sta4_j5_k5_const1,-1.0,0.1000000014901161,resnet18,cifar,resnet18cifar,2,NO,YES,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
53,53,mul8_000,-1.0,0.1048000007867813,resnet34,mnist,resnet34mnist,2,NO,NO,0.1525222912888605,0.344381321172904,0.3635502935069638,0.3634836852207294,0.2985561828723496,0.017958613612013,0.0098998600534149,0.017958613612013,0.0098998600534149,0.4490579991640922,0.0579792252616995,0.8805929271476249,0.6083086053412463,0.7999999999999999
54,54,mul8_098,-1.0,0.9549999833106996,resnet18,mnist,resnet18mnist,1,NO,NO,0.0285979296166613,0.0003628305479835,0.0170079057856535,0.0170345489443378,0.0004065188532042,0.0019685003803298,0.000735729223551,0.0019685003803298,0.000735729223551,0.0182592920114981,0.0153727987674889,0.5786720940603434,0.0148367952522255,0.2857142857142857
55,55,ReFAM_new2_sta2_j5_k3,-1.0,0.1045999974012374,resnet34,cifar,resnet34cifar,2,NO,NO,0.3882385596443723,0.2973530685552696,0.4054223507956455,0.4054702495201536,0.2414857610237848,0.0388875940209624,0.0620523509094772,0.0388875940209624,0.0620523509094772,0.4404911755341232,0.1439519475943939,0.6802137698054731,0.3560830860534125,0.2857142857142857
56,56,ReFAM_new_sta3_j6_k2,0.7483999729156494,0.2811999917030334,vgg16,cifar,vgg16cifar,1,NO,NO,0.1878364013457984,0.0579532610373729,0.1706700095927263,0.1705854126679462,0.0527024687424058,0.0085894913337199,0.0018454687683822,0.0085894913337199,0.0018454687683822,0.1967656812866617,0.0252145249995521,0.5171822215525088,0.2136498516320474,0.0676247142857142
57,57,ReFAM_new_sta1_j2_k5,-1.0,0.3454999923706054,resnet34,mnist,resnet34mnist,2,NO,NO,0.0931599222360938,0.0149088425598043,0.0631742814805298,0.0630998080614203,0.017731068684507,0.0031112966084698,0.000451270669338,0.0031112966084698,0.000451270669338,0.0994960632588978,0.012244495799072,0.3748444782921222,0.1379821958456973,0.0602527142857142
58,58,ReFAM_sta1_j6_k2_const1,-1.0,0.0998999997973442,resnet18,cifar,resnet18cifar,2,NO,YES,0.3882385596443723,0.2616870048149186,0.4723008955799101,0.472168905950096,0.1222892259724928,1.0,1.0,1.0,1.0,0.416551851688824,1.0,0.9107626112578372,0.3323442136498516,1.0
59,59,mul8_237,0.2799000144004822,0.1000000014901161,vgg16,cifar,vgg16cifar,2,NO,NO,0.637820490844326,0.1401214556849158,0.3911827333936127,0.3910748560460652,0.1378604943034174,0.0285933940054239,0.017666280950232,0.0285933940054239,0.017666280950232,0.3776577946999025,0.078509133360802,0.979865156824934,0.451780415430267,0.2380952857142857
60,60,ReFAM_new2_sta3_j3_k3,-1.0,0.100500002503395,resnet34,cifar,resnet34cifar,2,NO,NO,0.2816462765277255,0.0195094562835961,0.1516298041229447,0.1516314779270633,0.0250294620285144,0.0214556604097443,0.0312202042833839,0.0214556604097443,0.0312202042833839,0.1526962278655991,0.1010977051647229,0.8018892705802818,0.0890207715133531,0.2857142857142857
61,61,mul8_030,0.932699978351593,0.9801999926567078,vgg16,mnist,vgg16mnist,0,NO,NO,0.187619750363854,0.029379074134461,0.1496506530489723,0.1497120921305182,0.0233635442126446,0.0132817313408026,0.0070464949262778,0.0132817313408026,0.0070464949262778,0.1492210777991447,0.0485390802744486,0.9417101584437853,0.1988130563798219,0.2142857142857142
62,62,ReFAM_sta3_j1_k8_const1,-1.0,0.1009000018239021,resnet34,mnist,resnet34mnist,2,NO,YES,0.2309499467527349,0.799380332000102,0.7538458096682297,0.7538387715930902,0.3708627779954284,1.0,1.0,1.0,1.0,0.6840890755775828,1.0,1.0,0.6698813056379822,1.0
63,63,mul8_147,-1.0,0.0085000004619359,resnet34,cifar100,resnet34cifar100,2,NO,NO,0.389267655275024,1.0,1.0,1.0,1.0,0.0734307555825369,0.0373624019539844,0.0734307555825369,0.0373624019539844,1.0,0.1246461905017824,1.0,1.0,0.4464285714285714
64,64,ReFAM_sta4_j5_k5_const0,-1.0,0.1002999991178512,resnet34,cifar,resnet34cifar,2,YES,NO,1.0,1.0,1.0,1.0,1.0,0.1609409413750052,0.1293935238269157,0.1609409413750052,0.1293935238269157,1.0,0.2423647313137827,1.0,1.0,0.1428571428571428
65,65,ReFAM_new_sta1_j2_k6,-1.0,0.1147999987006187,resnet18,mnist,resnet18mnist,2,NO,NO,0.1902195621471869,0.0603034620793315,0.1281142118911255,0.1281190019193858,0.0717623343855607,0.0049460943470884,0.0008428401606312,0.0049460943470884,0.0008428401606312,0.2005144621260185,0.0168492443106835,0.4021877908077761,0.2804154302670623,0.0607424285714285
66,66,mul8_060,-1.0,0.9836999773979188,resnet34,mnist,resnet34mnist,0,NO,NO,0.0204735177937462,0.0007869341578987,0.0151629804122944,0.0151151631477927,0.0008986152407846,0.0014382067946237,0.0003125532262341,0.0014382067946237,0.0003125532262341,0.0227286054633214,0.0100335596519828,0.442455440867134,0.029673590504451,0.1428571428571428
67,67,mul8_108,0.7728000283241272,0.6272000074386597,vgg16,cifar,vgg16cifar,1,NO,NO,0.0859021143409562,0.0199284597610373,0.10726241146978,0.1072456813819577,0.0146323142558518,0.0098849615243546,0.0053169166799823,0.0098849615243546,0.0053169166799823,0.1122002323586388,0.0418756680580187,0.9292816577035934,0.1988130563798219,0.2142857142857142
68,68,ReFAM_sta2_j6_k3_const0,-1.0,0.1132000014185905,resnet34,cifar,resnet34cifar,2,YES,NO,1.0,0.9494306167681452,1.0,1.0,1.0,0.104518426572858,0.0650602367327301,0.104518426572858,0.0650602367327301,1.0,0.1676355374022918,1.0,1.0,0.1428571428571428
69,69,mul8_352,-1.0,0.0935999974608421,resnet18,cifar,resnet18cifar,2,NO,NO,1.0,0.9986546409191654,1.0,1.0,1.0,0.058950217447472,0.0399277966929059,0.058950217447472,0.0399277966929059,1.0,0.1226450021795859,1.0,1.0,0.2380952857142857
70,70,ReFAM_sta3_j1_k5_const1,-1.0,0.1316000074148178,resnet18,cifar,resnet18cifar,2,NO,YES,0.1083254909722021,0.0096535217053473,0.0962388015612732,0.0962092130518234,0.0053925198469424,1.0,1.0,1.0,1.0,0.0856864377471557,1.0,1.0,0.0608308605341246,1.0
71,71,mul8_408,-1.0,0.1159000024199485,vgg16,mnist,vgg16mnist,2,NO,NO,0.3910008631305792,1.0,1.0,1.0,1.0,0.0733919095447425,0.0370533605617529,0.0733919095447425,0.0370533605617529,1.0,0.1242363984880242,1.0,1.0,0.4285714285714285
72,72,ReFAM_new1_sta2_j2_k3,-1.0,0.1076999977231025,resnet18,cifar,resnet18cifar,2,YES,YES,0.1733207855555233,0.0048531322446691,0.0922462686679511,0.092130518234165,0.0063859916523464,1.0,1.0,1.0,1.0,0.0858572969325426,1.0,0.9226942570491296,0.0445103857566765,1.0
73,73,mul8_368,-1.0,0.1247999966144561,resnet34,cifar,resnet34cifar,2,NO,NO,0.0289229060895779,0.0099379564491885,0.0775625371401926,0.0774952015355086,0.0059624713618333,0.0073554520865742,0.0042159567201577,0.0073554520865742,0.0042159567201577,0.0764485210104459,0.0370798325600281,0.7926913451533225,0.0801186943620178,0.2857142857142857
74,74,mul8_329,-1.0,0.0102000003680586,resnet34,cifar100,resnet34cifar100,2,NO,NO,0.7470125857443058,0.3531250796117494,0.5741478939114187,0.5741362763915547,0.253437377481466,0.0419392664783988,0.032140304792073,0.0419392664783988,0.032140304792073,0.5368512842316299,0.1067668679051492,0.9956810272679698,0.6461424332344213,0.1428571428571428
75,75,ReFAM_sta4_j7_k2_const1,0.1000000014901161,0.1000000014901161,vgg16,cifar,vgg16cifar,2,NO,YES,0.6982661148068149,0.4185378620487606,0.6196787223339788,0.619721689059501,0.2480259499368036,1.0,1.0,1.0,1.0,0.5613355524842703,1.0,0.8937514381303593,0.4747774480712166,1.0
76,76,ReFAM_new2_sta4_j1_k6,-1.0,0.0089999996125698,resnet34,cifar100,resnet34cifar100,2,NO,NO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857
77,77,mul8_228,-1.0,0.1270000040531158,resnet18,mnist,resnet18mnist,2,NO,NO,0.1411481147367793,0.0187743879448704,0.1163505618270062,0.116362763915547,0.0149861598575999,0.0112138573754171,0.0061316621685926,0.0112138573754171,0.0061316621685926,0.1176321246495757,0.045070403611544,0.9293743089338186,0.1988130563798219,0.2142857142857142
78,78,mul8_246,-1.0,0.101000003516674,vgg16,mnist,vgg16mnist,2,NO,NO,1.0,0.665054543589025,0.9824367237089058,0.982485604606526,0.747257425181807,0.0515306242287254,0.0373904966260054,0.0515306242287254,0.0373904966260054,0.9198563388228572,0.1169489678317001,1.0,1.0,0.6428571428571429
79,79,mul8_398,-1.0,0.8206999897956848,resnet18,mnist,resnet18mnist,2,NO,NO,0.0384555492951317,0.037324945583777,0.0249569401797559,0.0249520153550863,0.0488629387960055,0.0016279200024572,0.000902541338676,0.0016279200024572,0.000902541338676,0.1472981939483819,0.0169738987119542,0.1299408050271946,0.7833827893175074,0.1899814285714285
80,80,mul8_209,-1.0,0.0998999997973442,resnet18,cifar,resnet18cifar,2,NO,NO,0.8960684613220559,0.2212068185871143,0.4949159834268435,0.4949616122840691,0.2695363981916089,0.029642237025875,0.0161702396651115,0.029642237025875,0.0161702396651115,0.4996600722683544,0.0757040361154404,0.9762303777930272,0.5615727002967359,0.1428571428571428
81,81,mul8_486,0.7371000051498413,0.1000000014901161,vgg16,cifar,vgg16cifar,2,NO,NO,1.0,0.941778402618908,0.9451026588798812,0.9450575815738964,0.8813551571200237,0.0515432717759143,0.0387495763850234,0.0515432717759143,0.0387495763850234,0.9306070952311885,0.1187822086072744,1.0,1.0,0.1785714285714285
82,82,mul8_092,-1.0,0.0252999998629093,resnet34,cifar100,resnet34cifar100,2,NO,NO,0.1123335341381736,0.0123355140371436,0.0866466323514483,0.0866122840690978,0.0113896757083869,0.0076445388794634,0.0034345736545724,0.0076445388794634,0.0034345736545724,0.0949727436978577,0.0336133951977451,0.9219489746257808,0.1676557863501483,0.1428571428571428
83,83,ReFAM_sta3_j2_k5_const0,-1.0,0.1134999990463256,resnet18,mnist,resnet18mnist,2,YES,NO,0.748745793599861,0.0414172165184826,0.3985038806455491,0.3985124760076775,0.0544988237732401,0.0348828385432193,0.0252571101469175,0.0348828385432193,0.0252571101469175,0.3305956459685178,0.0940476403742916,0.9822272541229796,0.2255192878338278,0.1428571428571428
